Vehicle_Type,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Fraud_indicator,state_code
0,0,0,350,120,0,6
1,1,2,120,100,0,6
2,1,2,0,0,1,6
5,1,0,350,120,0,6
6,0,1,140,100,0,6
4,1,1,160,100,0,6
3,0,0,180,160,0,6
0,1,0,350,90,0,6
1,0,2,120,0,0,6
2,1,2,0,0,1,6
5,0,0,350,120,0,6
6,1,1,140,120,0,6
4,0,1,160,120,0,6
3,1,0,180,180,1,6
0,0,0,350,120,0,6
1,1,2,120,90,0,6
2,1,2,0,0,1,6
5,1,0,350,120,0,6
6,0,1,140,120,0,6
4,1,1,160,160,1,6
3,0,0,180,100,0,6
0,1,0,350,350,1,6
1,0,2,120,90,0,6
2,1,2,0,0,1,6
5,0,0,350,120,0,6
6,1,1,140,140,1,6
4,0,1,160,100,0,6
3,1,0,180,120,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,100,0,6
4,1,1,160,160,1,6
3,0,0,180,120,0,6
0,1,0,350,350,1,6
1,0,2,120,0,0,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,90,0,6
4,0,1,160,120,0,6
3,1,0,180,180,1,6
0,0,0,350,90,0,6
1,1,2,120,90,0,6
2,1,2,0,0,1,6
5,1,0,350,140,0,6
6,0,1,140,90,0,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,120,0,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,100,0,6
6,1,1,140,140,1,6
4,0,1,160,90,0,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,90,0,6
2,1,2,0,0,1,6
5,1,0,350,90,0,6
6,0,1,140,90,0,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,90,0,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,90,0,6
4,0,1,160,160,1,6
3,1,0,180,100,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,100,0,6
6,0,1,140,110,0,6
4,1,1,160,90,0,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,100,0,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,120,0,6
4,0,1,160,60,0,6
3,1,0,180,90,0,6
0,0,0,350,140,0,6
1,1,2,120,60,0,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,140,0,6
0,1,0,350,90,0,6
1,0,2,120,90,0,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,90,0,6
4,0,1,160,160,1,6
3,1,0,180,0,0,6
0,0,0,350,100,0,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,90,0,6
4,1,1,160,160,1,6
3,0,0,180,100,0,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,100,0,6
6,1,1,140,140,1,6
4,0,1,160,100,0,6
3,1,0,180,90,0,6
0,0,0,350,100,0,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,120,0,6
4,1,1,160,160,1,6
3,0,0,180,120,0,6
0,1,0,350,350,1,6
1,0,2,120,90,0,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,90,0,6
4,0,1,160,120,0,6
3,1,0,180,180,1,6
0,0,0,350,140,0,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,90,0,6
4,1,1,160,120,0,6
3,0,0,180,100,0,6
0,1,0,350,180,0,6
1,0,2,120,0,0,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,90,0,6
1,1,2,120,90,0,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,100,0,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,180,0,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,100,0,6
6,1,1,140,140,1,6
4,0,1,160,100,0,6
3,1,0,180,180,1,6
0,0,0,350,180,0,6
1,1,2,120,180,0,6
2,1,2,0,0,1,6
5,1,0,350,180,0,6
6,0,1,140,120,0,6
4,1,1,160,160,1,6
3,0,0,180,160,0,6
0,1,0,350,180,0,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,100,0,6
6,1,1,140,90,0,6
4,0,1,160,160,1,6
3,1,0,180,120,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,120,0,6
6,0,1,140,100,0,6
4,1,1,160,90,0,6
3,0,0,180,90,0,6
0,1,0,350,90,0,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,120,0,6
4,0,1,160,120,0,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,120,0,6
6,0,1,140,100,0,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,90,0,6
0,0,0,350,160,0,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,100,0,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,120,0,6
0,1,0,350,100,0,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,90,0,6
6,1,1,140,120,0,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,0,0,6
2,1,2,0,0,1,6
5,1,0,350,120,0,6
6,0,1,140,140,1,6
4,1,1,160,60,0,6
3,0,0,180,140,0,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,100,0,6
4,0,1,160,60,0,6
3,1,0,180,180,1,6
0,0,0,350,100,0,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,90,0,6
4,1,1,160,60,0,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,140,0,6
3,0,0,180,100,0,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,160,0,6
6,1,1,140,120,0,6
4,0,1,160,160,1,6
3,1,0,180,160,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,100,0,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,100,0,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,140,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,120,0,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,100,0,6
6,0,1,140,120,0,6
4,1,1,160,90,0,6
3,0,0,180,120,0,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,120,0,6
3,1,0,180,90,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,0,0,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,90,0,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,90,0,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,100,0,6
3,1,0,180,180,1,6
0,0,0,350,100,0,6
1,1,2,120,180,0,6
2,1,2,0,0,1,6
5,1,0,350,160,0,6
6,0,1,140,120,0,6
4,1,1,160,120,0,6
3,0,0,180,120,0,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,90,0,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,120,0,6
6,0,1,140,140,1,6
4,1,1,160,100,0,6
3,0,0,180,90,0,6
0,1,0,350,120,0,6
1,0,2,120,90,0,6
2,1,2,0,0,1,6
5,0,0,350,60,0,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,120,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,100,0,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,120,0,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,140,0,6
0,0,0,350,350,1,6
1,1,2,120,0,0,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,140,0,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,90,0,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,100,0,6
4,0,1,160,160,1,6
3,1,0,180,100,0,6
0,0,0,350,120,0,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,100,0,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,90,0,6
6,0,1,140,120,0,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,90,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,160,0,6
0,1,0,350,100,0,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,90,0,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,0,0,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,120,0,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,100,0,6
3,1,0,180,90,0,6
0,0,0,350,350,1,6
1,1,2,120,100,0,6
2,1,2,0,0,1,6
5,1,0,350,120,0,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,100,0,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,350,1,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,90,0,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,90,0,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,60,0,6
6,1,1,140,140,1,6
4,0,1,160,160,1,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,100,0,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,120,0,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,100,0,6
6,1,1,140,100,0,6
4,0,1,160,90,0,6
3,1,0,180,180,1,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,120,0,6
4,1,1,160,120,0,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,350,180,0,6
6,1,1,140,100,0,6
4,0,1,160,160,1,6
3,1,0,180,100,0,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,100,0,6
6,0,1,140,180,0,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,350,1,6
1,0,2,120,120,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,180,0,6
0,0,0,290,100,0,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,100,0,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,100,0,6
4,0,1,100,100,1,6
3,1,0,130,100,0,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,100,0,6
6,0,1,110,110,1,6
4,1,1,100,0,0,6
3,0,0,130,100,0,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,60,0,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,100,0,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,90,0,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,100,0,6
1,0,2,60,0,0,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,90,0,6
0,0,0,290,60,0,6
1,1,2,60,90,0,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,100,0,6
4,1,1,100,100,1,6
3,0,0,130,100,0,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,60,0,6
4,0,1,100,60,0,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,180,0,6
3,0,0,130,100,0,6
0,1,0,290,100,0,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,110,0,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,100,0,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,60,0,6
3,1,0,130,60,0,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,60,0,6
4,1,1,100,100,1,6
3,0,0,130,90,0,6
0,1,0,290,290,1,6
1,0,2,60,0,0,6
2,1,2,0,0,1,6
5,0,0,290,180,0,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,110,0,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,90,0,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,100,0,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,100,0,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,0,0,6
0,0,0,290,130,0,6
1,1,2,60,60,1,8
2,1,2,0,0,1,0
5,1,0,290,60,0,3
6,0,1,110,100,0,8
4,1,1,100,60,0,6
3,0,0,130,130,1,6
0,1,0,290,100,0,6
1,0,2,60,60,1,6
2,1,2,0,0,1,0
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,0
3,1,0,130,130,1,0
0,0,0,290,290,1,0
1,1,2,60,60,1,0
2,1,2,0,0,1,0
5,1,0,290,290,1,0
6,0,1,110,0,0,0
4,1,1,100,60,0,0
3,0,0,130,100,0,0
0,1,0,290,90,0,0
1,0,2,60,0,0,0
2,1,2,0,0,1,0
5,0,0,290,290,1,0
6,1,1,110,110,1,0
4,0,1,100,100,1,0
3,1,0,130,130,1,0
0,0,0,290,290,1,0
1,1,2,60,60,1,0
2,1,2,0,0,1,0
5,1,0,290,60,0,0
6,0,1,110,110,1,0
4,1,1,100,100,1,0
3,0,0,130,130,1,0
0,1,0,290,290,1,0
1,0,2,60,60,1,0
2,1,2,0,0,1,0
5,0,0,290,290,1,0
6,1,1,110,110,1,0
4,0,1,100,60,0,0
3,1,0,130,130,1,0
0,0,0,290,290,1,0
1,1,2,60,60,1,0
2,1,2,0,0,1,0
5,1,0,290,290,1,0
6,0,1,110,110,1,0
4,1,1,100,100,1,0
3,0,0,130,110,0,0
0,1,0,290,60,0,0
1,0,2,60,60,1,0
2,1,2,0,0,1,0
5,0,0,290,70,0,0
6,1,1,110,110,1,0
4,0,1,100,100,1,0
3,1,0,130,130,1,0
0,0,0,290,290,1,0
1,1,2,60,60,1,0
2,1,2,0,0,1,0
5,1,0,290,290,1,0
6,0,1,110,110,1,0
4,1,1,100,60,0,0
3,0,0,130,0,0,3
0,1,0,290,290,1,3
1,0,2,60,60,1,3
2,1,2,0,0,1,3
5,0,0,290,60,0,3
6,1,1,110,0,0,3
4,0,1,100,100,1,3
3,1,0,130,130,1,3
0,0,0,290,100,0,3
1,1,2,60,60,1,3
2,1,2,0,0,1,3
5,1,0,290,290,1,3
6,0,1,110,100,0,3
4,1,1,100,100,1,3
3,0,0,130,130,1,3
0,1,0,290,290,1,3
1,0,2,60,60,1,3
2,1,2,0,0,1,3
5,0,0,290,90,0,3
6,1,1,110,110,1,3
4,0,1,100,100,1,3
3,1,0,130,100,0,3
0,0,0,290,100,0,3
1,1,2,60,60,1,3
2,1,2,0,0,1,3
5,1,0,290,290,1,3
6,0,1,110,100,0,3
4,1,1,100,100,1,3
3,0,0,130,130,1,3
0,1,0,290,90,0,6
1,0,2,60,0,0,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,100,0,6
6,0,1,110,110,1,6
4,1,1,100,0,0,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,100,0,6
6,1,1,110,90,0,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,90,0,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,90,0,6
6,0,1,110,60,0,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,90,0,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,0
6,1,1,110,110,1,0
4,0,1,100,100,1,0
3,1,0,130,130,1,0
0,0,0,290,290,1,0
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,100,0,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,100,0,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,90,0,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,100,0,6
1,0,2,60,0,0,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,110,0,6
0,0,0,290,100,0,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,100,0,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,60,0,6
4,0,1,100,60,0,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,90,0,6
3,0,0,130,130,1,6
0,1,0,290,90,0,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,100,0,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,90,0,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,0,0,6
2,1,2,0,0,1,6
5,0,0,290,0,0,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,60,0,6
