Vehicle_Type,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Fraud_indicator,state_code
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,100,0,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,60,0,6
1,1,2,70,50,0,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,70,0,6
4,1,1,110,90,0,6
3,0,0,140,110,0,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,110,0,6
6,0,1,120,120,1,6
4,1,1,110,70,0,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,60,0,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,60,0,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,90,0,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,110,0,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,90,0,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,120,0,6
6,1,1,120,120,1,6
4,0,1,110,70,0,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,110,0,6
4,1,1,110,60,0,6
3,0,0,140,110,0,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,70,0,6
0,0,0,300,90,0,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,140,0,6
6,1,1,120,100,0,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,100,0,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,70,0,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,100,0,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,100,0,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,100,0,6
3,0,0,140,140,1,6
0,1,0,300,70,0,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,110,0,6
4,1,1,110,110,1,6
3,0,0,140,60,0,6
0,1,0,300,300,1,6
1,0,2,70,0,0,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,60,0,6
4,0,1,110,110,1,6
3,1,0,140,120,0,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,90,0,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,60,0,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,70,0,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,120,0,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,100,0,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,100,0,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,70,0,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,90,0,6
2,1,2,0,0,1,6
5,1,0,300,120,0,6
6,0,1,120,90,0,6
4,1,1,110,70,0,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,90,0,6
4,0,1,110,110,1,6
3,1,0,140,110,0,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,70,0,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,80,0,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,120,0,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,0,0,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,60,0,6
4,0,1,110,110,1,6
3,1,0,140,110,0,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,110,0,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,70,0,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,120,0,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,115,115,1,6
3,1,0,145,145,1,6
0,0,0,330,330,1,6
1,1,2,90,90,1,6
2,1,2,0,0,1,6
5,1,0,330,115,0,6
6,0,1,125,125,1,6
4,1,1,115,90,0,6
3,0,0,145,145,1,6
0,1,0,330,330,1,6
1,0,2,90,90,1,6
2,1,2,0,0,1,6
5,0,0,330,330,1,6
6,1,1,125,125,1,6
4,0,1,115,115,1,6
3,1,0,145,125,0,6
0,0,0,330,330,1,6
1,1,2,90,90,1,6
2,1,2,0,0,1,6
5,1,0,330,330,1,3
6,0,1,125,90,0,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,0,0,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,125,1,0
4,0,1,115,60,0,3
3,1,0,145,145,1,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,115,1,8
3,0,0,145,145,1,0
0,1,0,330,330,1,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,125,0,3
0,0,0,330,90,0,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,115,0,0
4,1,1,115,115,1,3
3,0,0,145,145,1,8
0,1,0,330,330,1,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,330,1,0
6,1,1,125,125,1,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,330,1,3
1,1,2,90,90,1,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,115,0,3
0,1,0,330,330,1,8
1,0,2,90,0,0,0
2,1,2,0,0,1,3
5,0,0,330,90,0,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,145,1,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,115,0,0
6,0,1,125,125,1,3
4,1,1,115,90,0,8
3,0,0,145,145,1,0
0,1,0,330,330,1,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,145,1,3
0,0,0,330,60,0,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,125,0,8
6,0,1,125,125,1,0
4,1,1,115,115,1,3
3,0,0,145,115,0,8
0,1,0,330,330,1,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,90,0,0
6,1,1,125,125,1,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,330,1,3
1,1,2,90,90,1,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,0,0,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,90,0,0
4,0,1,115,115,1,3
3,1,0,145,145,1,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,115,1,8
3,0,0,145,145,1,0
0,1,0,330,90,0,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,100,0,8
4,0,1,115,115,1,0
3,1,0,145,125,0,3
0,0,0,330,330,1,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,125,1,0
4,1,1,115,90,0,3
3,0,0,145,145,1,8
0,1,0,330,330,1,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,330,1,0
6,1,1,125,125,1,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,115,0,3
1,1,2,90,90,1,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,90,0,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,115,1,8
3,0,0,145,145,1,0
0,1,0,330,330,1,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,145,1,3
0,0,0,330,330,1,8
1,1,2,90,0,0,0
2,1,2,0,0,1,3
5,1,0,330,90,0,8
6,0,1,125,125,1,0
4,1,1,115,115,1,3
3,0,0,145,145,1,8
0,1,0,330,330,1,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,330,1,0
6,1,1,125,90,0,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,100,0,3
1,1,2,90,90,1,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,90,0,0
4,0,1,115,0,0,3
3,1,0,145,145,1,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,115,1,8
3,0,0,145,115,0,0
0,1,0,330,330,1,3
1,0,2,90,0,0,8
2,1,2,0,0,1,6
5,0,0,330,330,1,6
6,1,1,125,125,1,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,330,1,3
1,1,2,90,0,0,8
2,1,2,0,0,1,0
5,1,0,330,115,0,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,145,1,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,90,0,8
3,0,0,145,100,0,0
0,1,0,330,330,1,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,145,1,3
0,0,0,330,125,0,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,125,1,0
4,1,1,115,115,1,3
3,0,0,145,145,1,8
0,1,0,330,330,1,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,330,1,0
6,1,1,125,90,0,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,330,1,3
1,1,2,90,90,1,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,115,0,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,145,1,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,115,1,8
3,0,0,145,125,0,0
0,1,0,330,100,0,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,90,0,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,145,1,3
0,0,0,330,330,1,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,125,1,0
4,1,1,115,115,1,3
3,0,0,145,145,1,8
0,1,0,330,330,1,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,330,1,0
6,1,1,125,125,1,3
4,0,1,115,115,1,8
3,1,0,145,115,0,0
0,0,0,330,330,1,3
1,1,2,90,0,0,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,145,1,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,90,0,8
3,0,0,145,145,1,0
0,1,0,330,100,0,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,145,1,3
0,0,0,330,115,0,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,90,0,0
4,1,1,115,115,1,3
3,0,0,145,145,1,8
0,1,0,330,330,1,6
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,90,0,8
0,0,0,330,330,1,0
1,1,2,90,0,0,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,115,1,8
3,0,0,145,145,1,0
0,1,0,330,330,1,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,125,0,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,145,1,3
0,0,0,330,330,1,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,125,1,0
4,1,1,115,0,0,3
3,0,0,145,145,1,8
0,1,0,330,330,1,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,330,1,0
6,1,1,125,125,1,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,330,1,3
1,1,2,90,90,1,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,90,0,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,0,0,8
3,0,0,145,145,1,0
0,1,0,330,125,0,3
1,0,2,90,0,0,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,125,1,8
4,0,1,115,90,0,0
3,1,0,145,145,1,3
0,0,0,330,330,1,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,125,1,0
4,1,1,115,115,1,3
3,0,0,145,145,1,8
0,1,0,330,330,1,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,330,1,0
6,1,1,125,115,0,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,330,1,3
1,1,2,90,90,1,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,145,1,8
0,0,0,330,90,0,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,330,1,0
6,0,1,125,125,1,3
4,1,1,115,115,1,8
3,0,0,145,145,1,0
0,1,0,330,330,1,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,90,0,3
0,0,0,330,330,1,8
1,1,2,90,0,0,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,125,1,0
4,1,1,115,115,1,3
3,0,0,145,145,1,8
0,1,0,330,115,0,0
1,0,2,90,90,1,3
2,1,2,0,0,1,8
5,0,0,330,330,1,0
6,1,1,125,125,1,3
4,0,1,115,115,1,8
3,1,0,145,145,1,0
0,0,0,330,330,1,3
1,1,2,90,90,1,8
2,1,2,0,0,1,0
5,1,0,330,330,1,3
6,0,1,125,125,1,8
4,1,1,115,115,1,0
3,0,0,145,145,1,3
0,1,0,330,330,1,8
1,0,2,90,90,1,0
2,1,2,0,0,1,3
5,0,0,330,330,1,8
6,1,1,125,125,1,0
4,0,1,115,115,1,3
3,1,0,145,145,1,8
0,0,0,330,330,1,0
1,1,2,90,90,1,3
2,1,2,0,0,1,8
5,1,0,330,115,0,0
6,0,1,125,90,0,3
4,1,1,115,100,0,8
3,0,0,145,145,1,0
0,1,0,330,330,1,3
1,0,2,90,90,1,8
2,1,2,0,0,1,0
5,0,0,330,330,1,3
6,1,1,125,125,1,8
4,0,1,115,115,1,0
3,1,0,145,145,1,3
0,0,0,330,330,1,8
1,1,2,90,90,1,0
2,1,2,0,0,1,3
5,1,0,330,330,1,8
6,0,1,125,125,1,6
4,1,1,115,90,0,6
3,0,0,145,145,1,6
0,1,0,330,330,1,6
1,0,2,90,90,1,6
2,1,2,0,0,1,6
5,0,0,330,330,1,6
6,1,1,125,125,1,6
4,0,1,115,115,1,6
3,1,0,145,145,1,6
0,0,0,330,330,1,6
1,1,2,90,90,1,6
2,1,2,0,0,1,6
5,1,0,330,125,0,6
6,0,1,125,125,1,6
4,1,1,115,60,0,6
3,0,0,145,90,0,6
0,1,0,330,330,1,6
0,0,0,350,350,1,6
1,1,2,120,120,1,6
2,1,2,0,0,1,6
5,1,0,350,350,1,6
6,0,1,140,140,1,6
4,1,1,160,160,1,6
3,0,0,180,180,1,6
0,1,0,350,160,0,6
